,BinaryRecall,BinaryAccuracy,BinaryAUROC,BinaryPrecision,BinaryFBetaScore,Loss
88,0.48058596,0.66262025,0.70755804,0.61753684,0.5842275,0.6132971
89,0.473763,0.6609483,0.706005,0.61640626,0.58138645,0.6141044
90,0.47631472,0.66149795,0.70765257,0.6166405,0.58230937,0.6130576
91,0.48175135,0.66335315,0.7093625,0.6185691,0.58530235,0.6121793
92,0.4851336,0.66404027,0.7093753,0.61894095,0.58653915,0.612098
93,0.4789217,0.66028404,0.7069016,0.61354434,0.58087575,0.61345196
94,0.48463574,0.6632616,0.70899594,0.61752707,0.5853968,0.6122643
95,0.48036414,0.664842,0.710492,0.621984,0.58731246,0.61137235
96,0.4820281,0.66463584,0.7104708,0.62105817,0.5871663,0.6113408
97,0.4859112,0.66442966,0.71066135,0.6194086,0.58713424,0.6112264
98,0.48397,0.66548324,0.7112351,0.6220571,0.58844316,0.6106709
99,0.48457998,0.6651398,0.7121269,0.621171,0.5880078,0.610254
