,BinaryRecall,BinaryAccuracy,BinaryAUROC,BinaryPrecision,BinaryFBetaScore,Loss
0,0.7592611,0.48584518,0.5406712,0.4303848,0.47117105,0.6946806
1,0.537159,0.52881354,0.54786897,0.44181666,0.45805407,0.691191
2,0.34635252,0.5684837,0.55465364,0.4696702,0.438128,0.68822956
3,0.18327701,0.5814934,0.5575328,0.481975,0.36299992,0.6858323
4,0.09341235,0.5900138,0.562518,0.51964796,0.2713543,0.68379146
5,0.039496146,0.5887311,0.5653993,0.5228394,0.15083186,0.6820124
6,0.017972149,0.58891433,0.56981647,0.57606,0.07978813,0.6804945
7,0.008431872,0.5878149,0.57667845,0.5571062,0.039535284,0.6791026
8,0.0026624766,0.587082,0.57936746,0.5371429,0.01302399,0.67799085
9,0.00044395117,0.5868987,0.58108795,0.4,0.0022099449,0.6771284
10,0.00022197558,0.58689874,0.5852811,0.2,0.0011049724,0.67620164
11,0.0,0.58680713,0.58725464,0.0,0.0,0.67557675
12,0.0,0.58699036,0.5912048,0.0,0.0,0.67487776
13,0.0,0.587082,0.5921148,0.0,0.0,0.67440975
14,0.0,0.587082,0.5961421,0.0,0.0,0.6737869
15,0.0,0.587082,0.59775954,0.0,0.0,0.67341864
16,0.0,0.587082,0.60003424,0.0,0.0,0.6730143
17,0.0,0.587082,0.6011473,0.0,0.0,0.67267275
18,0.0,0.587082,0.60455245,0.0,0.0,0.67235076
19,0.0,0.587082,0.60745883,0.0,0.0,0.67196
20,0.0,0.587082,0.60975134,0.0,0.0,0.6716161
21,0.0,0.587082,0.61212695,0.0,0.0,0.6712839
22,0.0,0.587082,0.6122529,0.0,0.0,0.6712087
23,0.0,0.587082,0.61514986,0.0,0.0,0.67084706
24,0.0,0.587082,0.61532,0.0,0.0,0.6707208
25,0.0,0.587082,0.6186626,0.0,0.0,0.6703876
26,0.0,0.587082,0.62000966,0.0,0.0,0.67017734
27,0.0,0.587082,0.62123317,0.0,0.0,0.66997975
28,0.0,0.587082,0.62363946,0.0,0.0,0.6697277
29,0.0,0.587082,0.62351036,0.0,0.0,0.66959417
30,0.0,0.587082,0.6255456,0.0,0.0,0.66936916
31,0.0,0.587082,0.6274281,0.0,0.0,0.66916835
32,0.0,0.587082,0.6298438,0.0,0.0,0.6688851
33,0.0,0.587082,0.63053757,0.0,0.0,0.66869915
34,0.0,0.587082,0.6325233,0.0,0.0,0.6684989
35,0.0,0.587082,0.63304144,0.0,0.0,0.6683006
36,0.0,0.587082,0.6354765,0.0,0.0,0.6680411
37,0.0,0.587082,0.6359038,0.0,0.0,0.6679261
38,0.0,0.587082,0.6368197,0.0,0.0,0.6677589
39,0.0,0.587082,0.6380248,0.0,0.0,0.6675579
40,0.0,0.587082,0.638481,0.0,0.0,0.6674527
41,0.0,0.587082,0.6397274,0.0,0.0,0.6672414
42,0.0,0.587082,0.6416042,0.0,0.0,0.6669965
43,0.0,0.587082,0.64213526,0.0,0.0,0.6668669
44,0.0,0.587082,0.64329666,0.0,0.0,0.66657543
45,0.0,0.587082,0.6445612,0.0,0.0,0.66646636
46,0.0,0.587082,0.64632225,0.0,0.0,0.66616654
47,0.0,0.587082,0.6469097,0.0,0.0,0.666011
48,0.0,0.587082,0.6472904,0.0,0.0,0.6658209
49,0.0,0.587082,0.64698017,0.0,0.0,0.665803
50,0.0,0.587082,0.6492407,0.0,0.0,0.66552883
51,0.0,0.587082,0.64975387,0.0,0.0,0.66529197
52,0.0,0.587082,0.6507205,0.0,0.0,0.6651652
53,0.0,0.587082,0.6510489,0.0,0.0,0.66496605
54,0.0,0.587082,0.6518079,0.0,0.0,0.66474193
55,0.0,0.587082,0.65265554,0.0,0.0,0.66466707
56,0.0,0.587082,0.6534184,0.0,0.0,0.6644259
57,0.0,0.587082,0.65393704,0.0,0.0,0.6643096
58,0.0,0.587082,0.65457755,0.0,0.0,0.6640745
