,BinaryRecall,BinaryAccuracy,BinaryAUROC,BinaryPrecision,BinaryFBetaScore,Loss
0,0.59861994,0.5010536,0.51843584,0.4259252,0.45198098,0.69358695
1,0.37941408,0.53504354,0.5215415,0.42876667,0.41783062,0.69157046
2,0.21300451,0.5653687,0.5301317,0.44495907,0.36490774,0.68966347
3,0.10961361,0.5786532,0.5320775,0.4565145,0.2788803,0.68818784
4,0.05103544,0.58387536,0.5397557,0.4597581,0.1760552,0.68668133
5,0.020633886,0.5853413,0.5457612,0.45569548,0.08730954,0.6852421
6,0.009319037,0.5877233,0.5522499,0.5438124,0.043473694,0.6840351
7,0.0031064276,0.587082,0.5605642,0.46984124,0.015083684,0.6827687
8,0.001553091,0.5872652,0.5625539,0.6333333,0.007673192,0.68185854
9,0.00044370507,0.5867155,0.57118064,0.3,0.0022038736,0.68087876
10,0.0,0.58689874,0.57338,0.0,0.0,0.6802169
11,0.0,0.58689874,0.5710177,0.0,0.0,0.6797545
12,0.0,0.587082,0.5833318,0.0,0.0,0.6784369
13,0.0,0.587082,0.5825081,0.0,0.0,0.67795056
14,0.0,0.587082,0.58497036,0.0,0.0,0.6774805
15,0.0,0.587082,0.592283,0.0,0.0,0.67650855
16,0.0,0.587082,0.5933908,0.0,0.0,0.67615694
17,0.0,0.587082,0.5986166,0.0,0.0,0.6754807
18,0.0,0.587082,0.59737664,0.0,0.0,0.6752685
19,0.0,0.587082,0.6021948,0.0,0.0,0.6746744
20,0.0,0.587082,0.60769933,0.0,0.0,0.6739688
21,0.0,0.587082,0.6080594,0.0,0.0,0.6736914
22,0.0,0.587082,0.60989636,0.0,0.0,0.6731566
23,0.0,0.587082,0.6123249,0.0,0.0,0.67278063
24,0.0,0.587082,0.61206466,0.0,0.0,0.67264867
25,0.0,0.587082,0.6170241,0.0,0.0,0.6719543
26,0.0,0.587082,0.61900157,0.0,0.0,0.67162883
27,0.0,0.587082,0.6215583,0.0,0.0,0.6712083
28,0.0,0.587082,0.6230218,0.0,0.0,0.67098933
29,0.0,0.587082,0.6224683,0.0,0.0,0.6706526
30,0.0,0.587082,0.6236609,0.0,0.0,0.67044765
31,0.0,0.587082,0.6270598,0.0,0.0,0.6700559
32,0.0,0.587082,0.6304149,0.0,0.0,0.66954637
33,0.0,0.587082,0.6322589,0.0,0.0,0.6690132
34,0.0,0.587082,0.63241994,0.0,0.0,0.6688608
35,0.0,0.587082,0.6337642,0.0,0.0,0.6687022
36,0.0,0.587082,0.63623023,0.0,0.0,0.6683456
37,0.0,0.587082,0.63602054,0.0,0.0,0.6678754
38,0.0,0.5869904,0.6368483,0.0,0.0,0.6677192
39,0.0,0.5869904,0.6398295,0.0,0.0,0.667149
40,0.0,0.587082,0.6392025,0.0,0.0,0.66701996
41,0.0,0.5869904,0.6421921,0.0,0.0,0.6665287
42,0.0,0.5869904,0.6426231,0.0,0.0,0.66614723
43,0.0,0.5869904,0.6428932,0.0,0.0,0.6659134
44,0.0,0.5869904,0.64442843,0.0,0.0,0.66552514
45,0.0,0.5869904,0.64445764,0.0,0.0,0.6654032
46,0.0,0.587082,0.6462959,0.0,0.0,0.6650349
47,0.0,0.5869904,0.6471513,0.0,0.0,0.66460717
48,0.0,0.587082,0.64584035,0.0,0.0,0.66458285
49,0.0,0.5869904,0.6494929,0.0,0.0,0.6639374
50,0.0,0.5869904,0.64699596,0.0,0.0,0.66433984
51,0.0,0.5869904,0.6478719,0.0,0.0,0.66405666
52,0.0,0.5869904,0.6506249,0.0,0.0,0.66333616
53,0.00022197558,0.587082,0.64975214,0.2,0.0011049724,0.6631428
54,0.00044395117,0.58708197,0.6525624,0.4,0.0022099449,0.66264224
55,0.00044395117,0.587082,0.65363455,0.3,0.0022050824,0.6621777
56,0.00044370507,0.58699036,0.65252805,0.4,0.002208725,0.6623908
57,0.00022197558,0.587082,0.6530755,0.2,0.0011049724,0.66194105
58,0.0006656807,0.587082,0.65328664,0.4,0.0033039725,0.6617592
59,0.00022197558,0.58689874,0.6539959,0.1,0.00110011,0.6615502
60,0.00044395117,0.5867155,0.65451443,0.13333334,0.0021905806,0.661038
61,0.00088765624,0.58699036,0.6539919,0.4,0.004399231,0.6610512
62,0.0011096318,0.58680713,0.65571195,0.35,0.0054705488,0.6606201
63,0.002441239,0.58754003,0.655876,0.6166667,0.011979591,0.66036093
64,0.0035503786,0.58799815,0.65600216,0.6766666,0.017362095,0.6602055
65,0.002440747,0.5874485,0.65692484,0.64,0.012014774,0.65975034
66,0.0031064278,0.58717364,0.65694046,0.5422222,0.015139805,0.6595261
67,0.004437789,0.5878149,0.65574706,0.59833336,0.021489015,0.65932244
68,0.005102977,0.58790654,0.65681225,0.64444447,0.024691984,0.6591748
69,0.005991372,0.5877233,0.65790987,0.57554114,0.02870816,0.6588195
70,0.008652864,0.58891433,0.6588382,0.6910714,0.04104001,0.65826714
71,0.007543971,0.58790654,0.6583823,0.5533511,0.03563062,0.65826845
72,0.0079871835,0.5879982,0.65838575,0.60021645,0.037648696,0.65770185
73,0.0084316265,0.58790654,0.6597761,0.564359,0.03975888,0.65753764
74,0.012424727,0.5888227,0.65990007,0.5929622,0.057107467,0.6572991
75,0.01242448,0.5885478,0.65939456,0.58096266,0.05713716,0.6571614
76,0.010206694,0.5876317,0.66015583,0.5370962,0.047250994,0.6571628
77,0.0119812675,0.5880898,0.6599876,0.5730685,0.05507802,0.6567054
78,0.013091145,0.5881814,0.6606596,0.5561905,0.05979996,0.6563422
79,0.020411909,0.5892807,0.66043776,0.5759237,0.088949695,0.65638626
80,0.022407968,0.5902886,0.66091555,0.60460746,0.097341284,0.6559609
81,0.021964509,0.5891892,0.6615822,0.5644335,0.094927594,0.6558963
82,0.02285487,0.5891892,0.66141117,0.56807446,0.097573936,0.6553315
83,0.024405008,0.58900595,0.661001,0.55327827,0.10355099,0.65536153
84,0.021964263,0.5897389,0.6611621,0.5875874,0.09528552,0.6551117
85,0.035945524,0.5905634,0.6626769,0.5779243,0.14189641,0.65450716
86,0.034391694,0.58992213,0.66217554,0.56048787,0.13654149,0.6544828
87,0.031283297,0.59047186,0.6621357,0.5797358,0.12842256,0.6540317
88,0.035720594,0.59074664,0.6631931,0.57916784,0.1421167,0.65351164
89,0.037051223,0.5898305,0.66270554,0.5498158,0.1456359,0.6535327
90,0.04482037,0.59212095,0.66262054,0.58128464,0.16894071,0.65346456
91,0.03838332,0.5895556,0.66323674,0.5506052,0.14827636,0.653242
92,0.04548506,0.5916628,0.6627372,0.56981313,0.17049208,0.65313566
93,0.0536888,0.59285384,0.6631342,0.58000696,0.19288309,0.65276814
94,0.045704573,0.5920293,0.6640146,0.58112204,0.17337002,0.65250885
95,0.059235733,0.5926706,0.66409755,0.5598228,0.20747583,0.652201
96,0.06234487,0.5936784,0.66342217,0.5743012,0.21574625,0.6520785
97,0.061015476,0.59422815,0.6644045,0.5894011,0.21350285,0.6518822
98,0.06767647,0.5941365,0.66362786,0.5804294,0.22740138,0.6516956
99,0.07366292,0.59642696,0.66447794,0.59306777,0.24462113,0.65125525
