,BinaryRecall,BinaryAccuracy,BinaryAUROC,BinaryPrecision,BinaryFBetaScore,Loss
90,0.50897324,0.6553367,0.70343965,0.5970206,0.5768002,0.6157108
91,0.5087636,0.65551996,0.70277977,0.597664,0.5773143,0.61574876
92,0.4816981,0.6537792,0.70376414,0.6009582,0.57244194,0.6149279
93,0.5096564,0.65332115,0.70233935,0.5933455,0.5743426,0.61580366
94,0.5085392,0.6534127,0.7025415,0.5938962,0.5744876,0.6154992
95,0.49544287,0.65469533,0.7039798,0.5988346,0.57455033,0.6150171
96,0.49234086,0.65606964,0.70320404,0.60241336,0.5762207,0.61558044
97,0.49744874,0.652863,0.70262927,0.5952841,0.5726965,0.61538655
98,0.5092137,0.65515345,0.7032901,0.59673434,0.5766746,0.61545163
99,0.4918967,0.6554283,0.702668,0.601395,0.57561576,0.6154398
