,BinaryRecall,BinaryAccuracy,BinaryAUROC,BinaryPrecision,BinaryFBetaScore,Loss
0,0.33542374,0.54173154,0.5191042,0.4295389,0.40664044,0.69072616
1,0.012813427,0.5877234,0.5562081,0.53206766,0.058435984,0.6829914
2,0.00016640473,0.58703625,0.58688056,0.36666667,0.0008301825,0.6782074
3,0.0,0.587082,0.60418457,0.0,0.0,0.6749466
4,0.0,0.587082,0.6210322,0.0,0.0,0.6722386
5,0.0,0.587082,0.6298574,0.0,0.0,0.6702063
6,0.0,0.587082,0.6388699,0.0,0.0,0.66831356
7,0.0,0.587082,0.64239556,0.0,0.0,0.6667696
8,0.0,0.587082,0.6479013,0.0,0.0,0.6651408
9,0.0,0.58703625,0.65251595,0.0,0.0,0.66350746
10,0.000221914,0.58701324,0.6552525,0.26666668,0.0011058889,0.66202676
11,0.0010539532,0.58728814,0.6570227,0.66785717,0.0052316017,0.66063935
12,0.0028289729,0.58758587,0.65933764,0.6396123,0.013878368,0.6591345
13,0.006268163,0.5881356,0.6610137,0.6220805,0.030107427,0.6576494
14,0.01142674,0.588754,0.66116035,0.61193943,0.053100787,0.6565439
15,0.017417373,0.58909756,0.6638895,0.579102,0.07768904,0.654953
16,0.02873325,0.5903344,0.663724,0.5794128,0.119725324,0.6538433
17,0.040936597,0.59170866,0.6650331,0.57932806,0.15922028,0.6524792
18,0.061571337,0.5955108,0.66648096,0.5990214,0.21801615,0.6511631
19,0.076049045,0.59725153,0.66602427,0.5966871,0.25158897,0.6501132
20,0.09646124,0.59915257,0.66822237,0.5896564,0.29108158,0.64877045
21,0.11753986,0.6029547,0.6680932,0.5978724,0.32877034,0.6477701
22,0.13773118,0.6053367,0.6681364,0.59596604,0.3573293,0.6468111
23,0.15947455,0.60806227,0.6695455,0.59471434,0.38461205,0.64555895
24,0.17700306,0.6109482,0.66965926,0.5974819,0.4046863,0.64455134
25,0.19891384,0.6130554,0.67117065,0.5936247,0.4247879,0.64341176
26,0.21860507,0.61743015,0.6719328,0.60099155,0.44505686,0.64240813
27,0.22797933,0.6166514,0.6716364,0.59310114,0.44905624,0.641593
28,0.25027913,0.61912507,0.67167556,0.5917493,0.46453595,0.6409838
29,0.26126128,0.6198351,0.6722938,0.589382,0.4708878,0.6400574
30,0.27840075,0.6215987,0.67298424,0.58843005,0.4811574,0.6392833
31,0.29165798,0.6236143,0.6734656,0.58935696,0.48922643,0.6385428
32,0.30585843,0.6255611,0.6745685,0.58988494,0.49738306,0.6375558
33,0.30985194,0.62652314,0.67476237,0.5911837,0.50022596,0.63703936
34,0.3234424,0.62611085,0.6752524,0.5855605,0.5037805,0.63634294
35,0.33447975,0.6300275,0.67613965,0.5920562,0.5129876,0.6356729
36,0.34274498,0.63142467,0.67659616,0.5929328,0.5173024,0.63511544
37,0.3548376,0.63206595,0.6774703,0.59067756,0.52135694,0.6342354
38,0.3632138,0.63208884,0.6770898,0.5882942,0.5233305,0.6341109
39,0.36371207,0.6330279,0.6781291,0.5903512,0.5248729,0.63323784
40,0.37624842,0.63467705,0.67864996,0.59047294,0.5300681,0.6327776
41,0.37902197,0.6357764,0.6798664,0.5920728,0.5321854,0.6320619
42,0.38950568,0.6364865,0.68091136,0.59071696,0.53537047,0.6312316
43,0.39538577,0.63669264,0.6806667,0.589637,0.53686094,0.6311611
44,0.39838073,0.63870823,0.6824485,0.5930091,0.5401918,0.62994444
45,0.40769902,0.6390289,0.68198746,0.59123534,0.54239273,0.63010895
46,0.40459403,0.637334,0.6820148,0.5884932,0.53940535,0.6298042
47,0.4101954,0.640678,0.6838976,0.59397864,0.5451156,0.6288787
48,0.41546482,0.64024276,0.6836144,0.59165215,0.54537183,0.6288095
49,0.419514,0.6407925,0.68438566,0.5917633,0.54682815,0.628224
50,0.42323095,0.64021987,0.68375385,0.5896877,0.54665124,0.62826836
51,0.42545003,0.64125055,0.68496865,0.5910831,0.5483365,0.6274924
52,0.43105197,0.6427623,0.68536055,0.5927516,0.55135775,0.62745315
53,0.43005437,0.6435639,0.6862589,0.5945433,0.55218,0.6267158
54,0.43371493,0.6450756,0.6868639,0.5965892,0.5548931,0.6264754
55,0.4327721,0.64216673,0.6886678,0.59109396,0.55076873,0.6253478
56,0.44153562,0.64436555,0.6882558,0.59322405,0.55507165,0.6254529
57,0.44247875,0.64324325,0.68815696,0.59094346,0.5537239,0.62546366
58,0.4408141,0.6445259,0.6888269,0.5937165,0.55517256,0.6250477
59,0.44552946,0.6459688,0.689433,0.5952666,0.557771,0.62460876
60,0.44774884,0.6452817,0.690236,0.5934081,0.557114,0.6242317
61,0.44913465,0.6461979,0.69061244,0.59483063,0.55857974,0.6239101
62,0.4534064,0.6468392,0.6915253,0.59493774,0.55995846,0.62336624
63,0.44857988,0.6463811,0.6912196,0.59533775,0.5587443,0.6234466
64,0.45351782,0.64729726,0.69173,0.59580153,0.560581,0.6230718
65,0.4547375,0.64789283,0.69286823,0.5966454,0.56157535,0.6224185
66,0.45595798,0.64805317,0.69322866,0.5965843,0.56191885,0.62224853
67,0.46178228,0.64855707,0.69368625,0.59608775,0.56330913,0.621776
68,0.46305743,0.6507558,0.6944576,0.5999106,0.5663816,0.62161314
69,0.46339107,0.650252,0.69493425,0.59881985,0.5657405,0.62121457
70,0.4618368,0.6501374,0.6945664,0.5990499,0.5654357,0.62112385
71,0.46976948,0.65206134,0.6965488,0.6005757,0.5688868,0.6200787
72,0.46239176,0.65029776,0.69597757,0.5992254,0.56571996,0.62035096
73,0.46838322,0.6513971,0.6964463,0.59969366,0.5678404,0.6201505
74,0.47087893,0.6514659,0.6963513,0.599233,0.56824577,0.6200761
75,0.47082368,0.65135133,0.6970433,0.59900975,0.56807053,0.619619
76,0.46705118,0.6510078,0.6971286,0.599384,0.56721246,0.6196207
77,0.47581553,0.6537792,0.6981625,0.60222244,0.57183784,0.6189821
78,0.4702684,0.65201557,0.6985794,0.6003814,0.568894,0.618682
79,0.47470587,0.65428317,0.6992399,0.6034247,0.57236254,0.61849463
80,0.47509485,0.65375626,0.6991881,0.6023897,0.5717332,0.6184155
81,0.4799756,0.6541686,0.7011798,0.6018674,0.5727745,0.61713827
82,0.47681412,0.65478694,0.70059645,0.6038326,0.57327783,0.61738974
83,0.481529,0.65627575,0.7021872,0.6053392,0.5757167,0.61665946
84,0.48485747,0.6564132,0.7013458,0.6047638,0.5762379,0.6167898
85,0.48152876,0.65579474,0.7012021,0.6044463,0.5750822,0.61709297
86,0.47925416,0.6565277,0.70205224,0.6064069,0.5758048,0.6165516
87,0.48840696,0.6568254,0.70272285,0.6045188,0.5770706,0.616032
88,0.4817513,0.65677965,0.70340645,0.6061801,0.576399,0.6156083
89,0.481252,0.6568942,0.70370996,0.6065198,0.57649875,0.6154424
90,0.4895164,0.6578332,0.70446134,0.60607946,0.5785169,0.61501914
91,0.4811408,0.6561612,0.7045031,0.6052239,0.5755331,0.6149601
92,0.4926787,0.6571003,0.7046946,0.6039276,0.57780796,0.6148135
93,0.48735365,0.6585433,0.70525014,0.6079232,0.5792435,0.61429894
94,0.48424673,0.65664226,0.705383,0.6052766,0.5764591,0.6142248
95,0.48763043,0.6588639,0.70600957,0.6084665,0.5797185,0.61408794
96,0.4899044,0.65799356,0.70532835,0.60629034,0.57876945,0.6142672
97,0.49306616,0.65902424,0.70664996,0.60730284,0.58040416,0.6134477
98,0.49295512,0.6591617,0.70600003,0.60758305,0.5805682,0.61401576
99,0.4981142,0.6622995,0.70812815,0.6118944,0.58515185,0.61274904
