,BinaryRecall,BinaryAccuracy,BinaryAUROC,BinaryPrecision,BinaryFBetaScore,Loss
0,0.37786275,0.5234998,0.49092394,0.41519928,0.40713185,0.69249666
1,0.29998055,0.53696746,0.49451336,0.41609487,0.38614228,0.69144773
2,0.24540286,0.55300045,0.49776882,0.42771244,0.3723085,0.6904639
3,0.1868237,0.56280345,0.5012231,0.43215555,0.34191984,0.689464
4,0.1409001,0.56985795,0.5035842,0.43409786,0.30595216,0.688721
5,0.10672669,0.5748054,0.5039535,0.43906793,0.27012473,0.68796104
6,0.08564886,0.58002746,0.5085041,0.45381576,0.24389234,0.6871727
7,0.0634609,0.5838755,0.5121958,0.46874055,0.20560646,0.6863003
8,0.047484074,0.5853413,0.51420283,0.47820598,0.16961764,0.6856617
9,0.041715905,0.5884563,0.51712006,0.51859003,0.1574333,0.685031
10,0.031065753,0.5874485,0.51935446,0.5037472,0.12448609,0.6843821
11,0.02462994,0.5885479,0.5229144,0.53942645,0.1038393,0.6837704
12,0.018861772,0.5878149,0.52400476,0.51828206,0.08223145,0.68336034
13,0.01486818,0.5879065,0.5316609,0.51580256,0.06634487,0.6825948
14,0.011317309,0.58790654,0.53163207,0.5466353,0.052191705,0.68222153
15,0.009541998,0.5879982,0.5353646,0.5633334,0.044542562,0.6816846
16,0.007766438,0.5876317,0.5401457,0.5546825,0.03662503,0.6811785
17,0.0053261835,0.58772326,0.5382075,0.54555553,0.025599444,0.6809076
18,0.003994822,0.58689874,0.53841025,0.47714287,0.019285915,0.6806209
19,0.0048822323,0.5878149,0.54209965,0.60876626,0.023594206,0.6801093
