,BinaryRecall,BinaryAccuracy,BinaryAUROC,BinaryPrecision,BinaryFBetaScore,Loss
0,0.7502775,0.49498397,0.54425013,0.43530053,0.47519898,0.6947119
1,0.6679056,0.51477325,0.5480698,0.4420629,0.47412506,0.6930483
2,0.57743526,0.53403574,0.5522148,0.4499476,0.47072935,0.69152874
3,0.48158425,0.54315156,0.5515447,0.45026237,0.45619148,0.69032556
4,0.39876842,0.55661935,0.5568115,0.4576847,0.4445425,0.6889678
5,0.319503,0.56830055,0.5608276,0.46674424,0.42735022,0.68773425
6,0.24728186,0.573431,0.5608591,0.4686946,0.39749366,0.6867134
7,0.1921452,0.578699,0.5623168,0.4748373,0.36681318,0.6858072
8,0.14555162,0.5819973,0.56564015,0.47984654,0.32876006,0.6848345
9,0.110494696,0.58577645,0.5682064,0.49306935,0.29131094,0.68387777
10,0.08331497,0.5853184,0.57038975,0.48766226,0.24741694,0.6831106
11,0.06634114,0.5883417,0.57448703,0.5121109,0.21832724,0.6822634
12,0.047648247,0.5872881,0.57427573,0.50254524,0.17271575,0.6816719
13,0.03788531,0.5882043,0.57844925,0.5191554,0.14660299,0.68091446
14,0.027568277,0.5879752,0.58124804,0.5200181,0.11370993,0.68026054
15,0.020745357,0.5874485,0.5818027,0.5119,0.089222774,0.6797167
16,0.015309542,0.58749425,0.58368516,0.5179909,0.06841662,0.6791364
17,0.012702423,0.58829594,0.58572817,0.56752515,0.058266718,0.6786207
18,0.009207909,0.587334,0.59025425,0.5165508,0.042932637,0.6779353
19,0.0077102194,0.58774626,0.59106475,0.561411,0.036536027,0.677549
20,0.006767162,0.58786076,0.59354967,0.5733222,0.032279976,0.67702806
21,0.005214148,0.5872194,0.59470814,0.51276153,0.02503007,0.6766448
22,0.0044929585,0.5876088,0.5988086,0.5847681,0.02179215,0.67612696
23,0.0034392208,0.5871049,0.59847087,0.51807797,0.0167016,0.6758054
24,0.0024961173,0.5872194,0.59941256,0.5430451,0.012252289,0.67549026
25,0.0024406696,0.5871278,0.6020183,0.49694443,0.011949217,0.67499673
26,0.002385222,0.5875401,0.60530317,0.6608666,0.011746549,0.6745404
27,0.0020523355,0.58747137,0.6074249,0.66196585,0.010132007,0.6741953
28,0.0013312071,0.5872194,0.60751754,0.53238094,0.006582773,0.6739644
