,MulticlassAccuracy,Loss
0,0.8984183,0.00026617548
1,0.9261767,0.00026617548
2,0.93615687,0.00026617548
3,0.94164675,0.00026617548
4,0.94682777,0.00026617548
5,0.9524814,0.00026617548
6,0.9595709,0.00026617548
7,0.96789676,0.00026617548
8,0.97531354,0.00026617548
9,0.98024,0.00026617548
10,0.98313034,0.00026617548
11,0.98674786,0.00026617548
12,0.9904563,0.00026617548
13,0.99381936,0.00026617548
14,0.9946555,0.00026617548
15,0.9950918,0.00026617548
16,0.99456465,0.00026617548
17,0.9951827,0.00026617548
18,0.9946555,0.00026617548
19,0.9972186,0.00026617548
20,0.9975459,0.00026617548
21,0.9973459,0.00026617548
22,0.9981639,0.00026617548
23,0.9980367,0.00026617548
24,0.997564,0.00026617548
25,0.9982912,0.00026617548
26,0.9990184,0.00026617548
27,0.9996728,0.00026617548
28,0.9992183,0.00026617548
29,0.9996365,0.00026617548
30,0.99952734,0.00026617548
31,0.999091,0.00026617548
32,0.99812764,0.00026617548
33,0.9976549,0.00026617548
34,0.99809134,0.00026617548
35,0.9979094,0.00026617548
36,0.9975459,0.00026617548
37,0.99716413,0.00026617548
38,0.99885476,0.00026617548
39,0.9988184,0.00026617548
40,0.99889106,0.00026617548
41,0.9994365,0.00026617548
42,0.9994365,0.00026617548
43,0.9995456,0.00026617548
44,0.9995818,0.00026617548
45,0.99976367,0.00026617548
46,0.9998182,0.00026617548
47,0.9998182,0.00026617548
48,0.9998728,0.00026617548
49,0.9998,0.00026617548
50,0.9998363,0.00026617548
51,0.9997455,0.00026617548
52,0.9998909,0.00026617548
53,0.9998728,0.00026617548
54,0.9998727,0.00026617548
55,0.9999272,0.00026617548
56,0.9998909,0.00026617548
57,0.99994546,0.00026617548
58,0.9998727,0.00026617548
59,0.9999091,0.00026617548
60,0.9999091,0.00026617548
61,0.9998728,0.00026617548
62,0.9998728,0.00026617548
63,0.9999091,0.00026617548
64,0.9998909,0.00026617548
65,0.9999272,0.00026617548
66,0.9999272,0.00026617548
67,0.9999091,0.00026617548
68,0.9998909,0.00026617548
69,0.9998909,0.00026617548
70,0.9999091,0.00026617548
71,0.99994546,0.00026617548
72,0.9999091,0.00026617548
73,0.9998728,0.00026617548
74,0.9999091,0.00026617548
75,0.99994546,0.00026617548
76,0.9999272,0.00026617548
77,0.9999091,0.00026617548
78,0.9998182,0.00026617548
79,0.99985456,0.00026617548
80,0.99992734,0.00026617548
81,0.9998909,0.00026617548
82,0.9999091,0.00026617548
83,0.9999272,0.00026617548
84,0.99985456,0.00026617548
85,0.9998909,0.00026617548
86,0.9999091,0.00026617548
87,0.9999091,0.00026617548
88,0.99996364,0.00026617548
89,0.99994546,0.00026617548
90,0.9999272,0.00026617548
91,0.9999272,0.00026617548
92,0.9998909,0.00026617548
93,0.9999091,0.00026617548
94,0.9999091,0.00026617548
95,0.99994546,0.00026617548
96,0.9999091,0.00026617548
97,0.9998909,0.00026617548
98,0.9999091,0.00026617548
99,0.9999091,0.00026617548
