,BinaryRecall,BinaryAccuracy,BinaryAUROC,BinaryPrecision,BinaryFBetaScore,Loss
0,0.36265916,0.526569,0.49473435,0.41593385,0.4040428,0.6922042
1,0.22220969,0.5567797,0.4981861,0.4291235,0.36171952,0.6902571
2,0.12918796,0.5752634,0.50518435,0.44988927,0.30057675,0.6882566
3,0.07482795,0.58252406,0.50968874,0.4657363,0.22774908,0.68681306
4,0.04138013,0.5860971,0.5141366,0.4864505,0.15433116,0.68544215
5,0.022631552,0.5875858,0.51796407,0.5132426,0.09614566,0.6842011
6,0.012868889,0.58751714,0.5298391,0.5210549,0.05854695,0.6828332
7,0.008708479,0.58831877,0.5300771,0.60228544,0.041077428,0.68198484
8,0.004215628,0.58742553,0.533004,0.5605682,0.020439709,0.6811578
9,0.0032172608,0.5874485,0.54049176,0.58241177,0.015728801,0.6802622
10,0.0017749581,0.5872423,0.5469759,0.5894078,0.008763956,0.679388
11,0.0015531366,0.58742553,0.5529456,0.6528572,0.0076856473,0.678589
12,0.0012757902,0.58737975,0.5591837,0.67333335,0.0063277073,0.67782915
13,0.00061020197,0.58719647,0.5624727,0.6,0.0030375335,0.67726713
14,0.00033285565,0.5870133,0.56281203,0.32,0.0016566215,0.6768505
15,0.0005547081,0.5871507,0.570618,0.55,0.0027622026,0.6760575
16,0.00038831876,0.5871736,0.57508546,0.65,0.001935767,0.6755401
17,0.00061014044,0.5872423,0.57846385,0.65,0.0030378408,0.6750063
18,0.00055467733,0.5872423,0.5839818,0.79333335,0.0027632783,0.67445606
19,0.00016638935,0.5871049,0.5882584,0.46666664,0.0008304124,0.6739621
20,0.00038827257,0.5871736,0.5894933,0.73333335,0.0019367598,0.67365706
21,0.00022186786,0.5871049,0.5945145,0.4,0.0011068834,0.6730212
22,0.0004992604,0.5872194,0.59495103,0.7,0.002484675,0.6727996
23,0.00022186786,0.58705914,0.5992417,0.6,0.0011074968,0.67222583
24,0.0003882572,0.5871278,0.6046617,0.5666667,0.0019345445,0.67168
25,0.00016642013,0.58696747,0.6073691,0.23333335,0.0008296462,0.67129487
26,0.000388288,0.5872194,0.61147267,0.73333335,0.0019368368,0.67076284
27,0.00027736175,0.5871049,0.61244166,0.6,0.0013840449,0.6704922
28,0.0005546927,0.5872194,0.6153182,0.59333336,0.002762129,0.6700412
29,0.0004992295,0.5871507,0.61839026,0.57,0.0024860401,0.6695711
30,0.00088756374,0.5872194,0.62098765,0.5942857,0.004407275,0.6691019
31,0.0006656651,0.5871049,0.6226568,0.5176191,0.0033096678,0.6688128
32,0.00066560355,0.5871278,0.62419486,0.5733334,0.0033102757,0.66841346
33,0.00077656057,0.5871049,0.62554425,0.46761903,0.0038517066,0.66804445
34,0.0009984899,0.58728814,0.6279877,0.6285714,0.004957628,0.6676587
35,0.0015531674,0.5876088,0.63046753,0.85396826,0.0077072224,0.6672924
36,0.0021078908,0.58779204,0.6315807,0.83623934,0.010418525,0.66699475
37,0.002052351,0.58751714,0.63279,0.67777777,0.010131245,0.66657346
38,0.0019414244,0.58740264,0.63508666,0.624965,0.009586804,0.666133
39,0.0019414092,0.587311,0.63556063,0.58159816,0.009573021,0.6658731
40,0.0028289114,0.58767754,0.6386708,0.6741737,0.013896604,0.66537154
41,0.0033282023,0.5878378,0.6403886,0.68885124,0.016316852,0.66505796
42,0.0036055024,0.5877004,0.6416168,0.631608,0.017620709,0.66468525
43,0.004271183,0.5877005,0.6426692,0.6072978,0.020736301,0.66424334
44,0.003882895,0.58790654,0.6426114,0.6809113,0.018971255,0.6640673
45,0.0050475895,0.5884563,0.64513415,0.7406453,0.024542544,0.66358244
46,0.005103176,0.5881356,0.64521015,0.6649037,0.024733743,0.6633134
