,BinaryRecall,BinaryAccuracy,BinaryAUROC,BinaryPrecision,BinaryFBetaScore,Loss
0,0.6248086,0.5238663,0.54627126,0.44544697,0.4725743,0.69251335
1,0.42622805,0.5521759,0.552101,0.45507747,0.4489502,0.6897072
2,0.2766768,0.56830055,0.5572145,0.4618403,0.4072621,0.68757343
3,0.16196735,0.57682097,0.55814916,0.46102753,0.3358268,0.68563825
4,0.100068666,0.5789281,0.5596814,0.45212537,0.2645269,0.68434125
5,0.05769052,0.5856161,0.5661878,0.48127952,0.1945769,0.6827631
6,0.033726014,0.587082,0.575771,0.49561206,0.13226211,0.6810584
7,0.021078084,0.58808976,0.5784975,0.532621,0.09085782,0.67982775
8,0.012202013,0.5879981,0.5802824,0.54031193,0.05588627,0.67896444
9,0.009096814,0.58827305,0.5857577,0.6027452,0.042727977,0.6779958
