,BinaryRecall,BinaryAccuracy,BinaryAUROC,BinaryPrecision,BinaryFBetaScore,Loss
90,0.15908833,0.6100779,0.66455853,0.61080086,0.38843164,0.649878
91,0.17195824,0.6142006,0.66543114,0.6187725,0.40709692,0.6498433
92,0.16307725,0.61245996,0.66497594,0.6197972,0.39603046,0.6495968
93,0.17905185,0.6153916,0.66363883,0.6204704,0.41482195,0.6497607
94,0.17905629,0.61420065,0.66553926,0.6143237,0.4118046,0.6490062
95,0.18171728,0.6140174,0.66453415,0.61195886,0.41350135,0.6492909
96,0.18372074,0.61328447,0.66426885,0.60466087,0.41323704,0.6492905
97,0.17683801,0.6131929,0.6641016,0.61068046,0.4092165,0.6489639
98,0.1852642,0.6145671,0.66453075,0.6147603,0.41727743,0.6484598
99,0.1950299,0.6139258,0.6650507,0.6007366,0.42365187,0.6482607
