,BinaryRecall,BinaryAccuracy,BinaryAUROC,BinaryPrecision,BinaryFBetaScore,Loss
0,0.6989061,0.47860742,0.5101902,0.42092404,0.4572913,0.6948631
1,0.5844201,0.49757212,0.512915,0.42182955,0.44668013,0.69365263
2,0.48324555,0.5179111,0.5199563,0.42626143,0.43652803,0.69248164
3,0.37408867,0.5384334,0.52249634,0.43195072,0.41896948,0.69148934
4,0.28577906,0.55721486,0.52874386,0.4437142,0.39949736,0.6903893
5,0.20768127,0.5669263,0.5304597,0.44757947,0.363317,0.6895555
6,0.14799224,0.57288134,0.53325355,0.44790363,0.31845933,0.6887032
7,0.100513354,0.5785616,0.54058707,0.453597,0.26618037,0.68768704
8,0.068561174,0.5795694,0.5411722,0.4415609,0.21105233,0.6870617
9,0.04526481,0.5833257,0.5432398,0.45472163,0.1616093,0.68631727
10,0.03261663,0.58634907,0.54988444,0.48880833,0.1285417,0.68554723
11,0.020412158,0.587082,0.55155337,0.50080425,0.087675594,0.684734
12,0.011092873,0.58607423,0.55748194,0.4479198,0.050403595,0.6841062
13,0.007543725,0.5871736,0.55835104,0.5265088,0.035448015,0.6835372
14,0.00465878,0.58680713,0.5637756,0.4833333,0.022378584,0.6828604
15,0.0037713698,0.5872652,0.56496036,0.5517749,0.018295571,0.68241394
16,0.0022182793,0.58717364,0.56839263,0.6,0.010884225,0.6818471
17,0.0013313612,0.5869904,0.5689742,0.39000002,0.0065551475,0.6815109
18,0.0006656807,0.58680713,0.5733462,0.23333335,0.0032894816,0.6808553
19,0.0006651885,0.58680713,0.5753177,0.16666667,0.0032727413,0.6804253
20,0.0,0.5867155,0.57657117,0.0,0.0,0.6800515
21,0.0,0.587082,0.5784019,0.0,0.0,0.67954814
22,0.0,0.5869904,0.5846704,0.0,0.0,0.6789801
23,0.00022172948,0.5871736,0.58312905,0.2,0.0011037528,0.678682
24,0.0,0.5869904,0.58736,0.0,0.0,0.6783616
25,0.0,0.587082,0.58833015,0.0,0.0,0.6779226
26,0.0,0.587082,0.5927243,0.0,0.0,0.67740047
27,0.0,0.587082,0.5952543,0.0,0.0,0.67707896
28,0.0,0.587082,0.5929725,0.0,0.0,0.67692053
29,0.0,0.587082,0.59377754,0.0,0.0,0.67670166
30,0.0,0.587082,0.59932786,0.0,0.0,0.6761653
31,0.0,0.587082,0.59687537,0.0,0.0,0.67608273
32,0.0,0.587082,0.60147357,0.0,0.0,0.6755564
33,0.0,0.587082,0.60383856,0.0,0.0,0.67523396
34,0.0,0.587082,0.60440457,0.0,0.0,0.67501414
35,0.0,0.587082,0.6057777,0.0,0.0,0.6747387
36,0.0,0.587082,0.6079627,0.0,0.0,0.6744454
37,0.0,0.587082,0.60729253,0.0,0.0,0.67423457
38,0.0,0.587082,0.6069332,0.0,0.0,0.674289
39,0.0,0.587082,0.61069363,0.0,0.0,0.6737849
40,0.0,0.587082,0.61152256,0.0,0.0,0.6736063
41,0.0,0.587082,0.613688,0.0,0.0,0.673215
42,0.0,0.587082,0.61667305,0.0,0.0,0.6728707
43,0.0,0.587082,0.61671484,0.0,0.0,0.67272484
44,0.0,0.587082,0.6176616,0.0,0.0,0.6725005
45,0.0,0.587082,0.6185106,0.0,0.0,0.67229325
46,0.0,0.587082,0.6204327,0.0,0.0,0.67205656
47,0.0,0.587082,0.61922514,0.0,0.0,0.6719373
48,0.0,0.587082,0.6221957,0.0,0.0,0.67161846
49,0.0,0.587082,0.622754,0.0,0.0,0.67139435
50,0.0,0.587082,0.6236523,0.0,0.0,0.67133003
51,0.0,0.587082,0.6239673,0.0,0.0,0.67104375
52,0.0,0.587082,0.62660307,0.0,0.0,0.67078865
53,0.0,0.587082,0.6261587,0.0,0.0,0.67067456
54,0.0,0.587082,0.6274009,0.0,0.0,0.6704308
55,0.0,0.587082,0.6275828,0.0,0.0,0.67032087
56,0.0,0.587082,0.6290025,0.0,0.0,0.67009676
57,0.0,0.587082,0.62792194,0.0,0.0,0.6700872
58,0.0,0.587082,0.6303039,0.0,0.0,0.6698104
59,0.0,0.587082,0.6321938,0.0,0.0,0.6694883
