,BinaryRecall,BinaryAccuracy,BinaryAUROC,BinaryPrecision,BinaryFBetaScore,Loss
88,0.007266453,0.58891433,0.647086,0.7219938,0.034917407,0.66309917
89,0.0077102496,0.58902884,0.6471469,0.72069895,0.036960743,0.6629899
90,0.009596181,0.5897847,0.6471969,0.7603308,0.04567045,0.6628683
91,0.00893053,0.58930373,0.6489027,0.7183355,0.04251194,0.66256124
92,0.0101508275,0.5898763,0.64725125,0.751438,0.048086803,0.66259205
93,0.011149456,0.5901741,0.6491716,0.75259244,0.052602984,0.6622324
94,0.010483699,0.58957857,0.64963996,0.70187455,0.04944723,0.66208804
95,0.011703871,0.5897847,0.650253,0.6939731,0.054813255,0.6619191
96,0.011981387,0.5899221,0.6503153,0.7016359,0.05607487,0.66169906
97,0.012924368,0.58989924,0.65011847,0.6794728,0.060035575,0.6616166
98,0.012369769,0.5898763,0.6503694,0.6882533,0.0576066,0.66153884
99,0.015808586,0.59120476,0.6528917,0.7330967,0.07272045,0.66109765
